id_paiement,id_vente,méthode,statut
8871,8871,Carte,Pending
8872,8872,Carte,Success
8873,8873,Carte,Success
8874,8874,Mobile Money,Success
8875,8875,Mobile Money,Success
8876,8876,PayPal,Success
8877,8877,Carte,Success
8878,8878,Mobile Money,Failed
8879,8879,Carte,Success
8880,8880,Carte,Success
8881,8881,Mobile Money,Success
8882,8882,Mobile Money,Success
8883,8883,Carte,Success
8884,8884,Carte,Failed
8885,8885,Mobile Money,Success
8886,8886,PayPal,Success
8887,8887,PayPal,Success
8888,8888,Mobile Money,Success
8889,8889,Carte,Success
8890,8890,Carte,Failed
8891,8891,Carte,Success
8892,8892,PayPal,Failed
8893,8893,Carte,Failed
8894,8894,PayPal,Failed
8895,8895,PayPal,Success
8896,8896,PayPal,Success
8897,8897,Carte,Success
8898,8898,Carte,Success
8899,8899,Carte,Success
8900,8900,PayPal,Success
8901,8901,Mobile Money,Failed
8902,8902,Mobile Money,Success
8903,8903,PayPal,Success
8904,8904,Mobile Money,Success
8905,8905,PayPal,Success
8906,8906,PayPal,Success
8907,8907,PayPal,Success
8908,8908,Carte,Success
8909,8909,Carte,Success
8910,8910,Carte,Success
8911,8911,PayPal,Success
8912,8912,PayPal,Success
8913,8913,Mobile Money,Pending
8914,8914,Carte,Success
8915,8915,Mobile Money,Failed
8916,8916,PayPal,Success
8917,8917,PayPal,Success
8918,8918,Mobile Money,Success
8919,8919,Mobile Money,Failed
8920,8920,PayPal,Success
8921,8921,PayPal,Success
8922,8922,Carte,Success
8923,8923,PayPal,Failed
8924,8924,PayPal,Success
8925,8925,Carte,Pending
8926,8926,PayPal,Success
8927,8927,Carte,Pending
8928,8928,Mobile Money,Success
8929,8929,Carte,Success
8930,8930,Carte,Success
8931,8931,Mobile Money,Success
8932,8932,Carte,Success
8933,8933,Carte,Success
8934,8934,Mobile Money,Success
8935,8935,Mobile Money,Success
8936,8936,PayPal,Success
8937,8937,PayPal,Success
8938,8938,PayPal,Success
8939,8939,Carte,Success
8940,8940,PayPal,Pending
8941,8941,Mobile Money,Success
8942,8942,Mobile Money,Success
8943,8943,Carte,Success
8944,8944,PayPal,Success
8945,8945,Carte,Success
8946,8946,PayPal,Success
8947,8947,Carte,Success
8948,8948,Mobile Money,Success
8949,8949,PayPal,Success
8950,8950,PayPal,Pending
8951,8951,Carte,Success
8952,8952,Carte,Success
8953,8953,PayPal,Success
8954,8954,PayPal,Success
8955,8955,PayPal,Success
8956,8956,Mobile Money,Success
8957,8957,PayPal,Success
8958,8958,PayPal,Success
8959,8959,Mobile Money,Success
8960,8960,PayPal,Success
8961,8961,Mobile Money,Success
8962,8962,Mobile Money,Success
8963,8963,PayPal,Pending
8964,8964,Carte,Failed
8965,8965,Carte,Success
8966,8966,Mobile Money,Success
8967,8967,PayPal,Success
8968,8968,PayPal,Success
8969,8969,PayPal,Success
8970,8970,Mobile Money,Success
8971,8971,Mobile Money,Success
8972,8972,Carte,Success
8973,8973,Mobile Money,Failed
8974,8974,Mobile Money,Failed
8975,8975,PayPal,Success
8976,8976,PayPal,Success
8977,8977,Mobile Money,Success
8978,8978,PayPal,Failed
8979,8979,PayPal,Success
8980,8980,PayPal,Success
8981,8981,PayPal,Success
8982,8982,Mobile Money,Success
8983,8983,PayPal,Success
8984,8984,PayPal,Success
8985,8985,PayPal,Success
8986,8986,Carte,Success
8987,8987,Mobile Money,Success
8988,8988,Carte,Success
8989,8989,Carte,Success
8990,8990,Mobile Money,Success
8991,8991,PayPal,Success
8992,8992,Mobile Money,Success
8993,8993,Mobile Money,Success
8994,8994,Mobile Money,Success
8995,8995,PayPal,Success
8996,8996,PayPal,Success
8997,8997,Mobile Money,Success
8998,8998,Carte,Success
8999,8999,Carte,Success
9000,9000,PayPal,Success
9001,9001,PayPal,Success
9002,9002,Mobile Money,Success
9003,9003,PayPal,Success
9004,9004,PayPal,Success
9005,9005,Carte,Success
9006,9006,Mobile Money,Success
9007,9007,Carte,Success
9008,9008,Mobile Money,Success
9009,9009,Mobile Money,Success
9010,9010,PayPal,Success
9011,9011,Carte,Success
9012,9012,PayPal,Success
9013,9013,Mobile Money,Success
9014,9014,Carte,Success
9015,9015,Carte,Success
9016,9016,PayPal,Success
9017,9017,Mobile Money,Success
9018,9018,PayPal,Success
9019,9019,Mobile Money,Success
9020,9020,Carte,Success
9021,9021,Mobile Money,Success
9022,9022,PayPal,Failed
9023,9023,Mobile Money,Success
9024,9024,Mobile Money,Success
9025,9025,Mobile Money,Success
9026,9026,PayPal,Success
9027,9027,Carte,Success
9028,9028,Mobile Money,Success
9029,9029,Mobile Money,Success
9030,9030,Carte,Success
9031,9031,PayPal,Success
9032,9032,Mobile Money,Success
9033,9033,Mobile Money,Success
9034,9034,PayPal,Success
9035,9035,Mobile Money,Success
9036,9036,PayPal,Success
9037,9037,PayPal,Success
9038,9038,Mobile Money,Success
9039,9039,Mobile Money,Success
9040,9040,PayPal,Success
9041,9041,Mobile Money,Success
9042,9042,Mobile Money,Failed
9043,9043,Mobile Money,Success
9044,9044,Mobile Money,Success
9045,9045,PayPal,Success
9046,9046,Carte,Success
9047,9047,PayPal,Success
9048,9048,PayPal,Failed
9049,9049,Mobile Money,Failed
9050,9050,PayPal,Success
9051,9051,Mobile Money,Success
9052,9052,PayPal,Success
9053,9053,Carte,Pending
9054,9054,Mobile Money,Success
9055,9055,Mobile Money,Success
9056,9056,PayPal,Success
9057,9057,PayPal,Success
9058,9058,Carte,Success
9059,9059,Mobile Money,Pending
9060,9060,PayPal,Success
9061,9061,Mobile Money,Success
9062,9062,Mobile Money,Success
9063,9063,Mobile Money,Success
9064,9064,Mobile Money,Pending
9065,9065,Mobile Money,Success
9066,9066,Carte,Success
9067,9067,Mobile Money,Failed
9068,9068,Mobile Money,Success
9069,9069,PayPal,Success
9070,9070,PayPal,Success
9071,9071,PayPal,Success
9072,9072,PayPal,Failed
9073,9073,Mobile Money,Failed
9074,9074,Mobile Money,Success
9075,9075,Mobile Money,Pending
9076,9076,PayPal,Success
9077,9077,PayPal,Success
9078,9078,Carte,Success
9079,9079,PayPal,Success
9080,9080,Carte,Success
9081,9081,Carte,Failed
9082,9082,PayPal,Failed
9083,9083,PayPal,Success
9084,9084,PayPal,Success
9085,9085,Mobile Money,Success
9086,9086,PayPal,Success
9087,9087,Mobile Money,Success
9088,9088,PayPal,Success
9089,9089,PayPal,Success
9090,9090,Mobile Money,Success
9091,9091,PayPal,Success
9092,9092,Mobile Money,Success
9093,9093,PayPal,Success
9094,9094,Carte,Success
9095,9095,Mobile Money,Success
9096,9096,Carte,Success
9097,9097,Mobile Money,Success
9098,9098,Carte,Success
9099,9099,Mobile Money,Success
9100,9100,PayPal,Success
9101,9101,Mobile Money,Success
9102,9102,Carte,Success
9103,9103,Mobile Money,Pending
9104,9104,Carte,Success
9105,9105,Mobile Money,Success
9106,9106,Carte,Success
9107,9107,Carte,Failed
9108,9108,PayPal,Success
9109,9109,PayPal,Success
9110,9110,Mobile Money,Failed
9111,9111,Mobile Money,Success
9112,9112,Mobile Money,Success
9113,9113,Carte,Success
9114,9114,Carte,Success
9115,9115,Mobile Money,Success
9116,9116,Mobile Money,Success
9117,9117,Carte,Success
9118,9118,Mobile Money,Success
9119,9119,Carte,Success
9120,9120,PayPal,Success
9121,9121,Mobile Money,Success
9122,9122,Carte,Success
9123,9123,PayPal,Failed
9124,9124,Carte,Success
9125,9125,Carte,Success
9126,9126,Mobile Money,Success
9127,9127,PayPal,Failed
9128,9128,PayPal,Success
9129,9129,PayPal,Success
9130,9130,Mobile Money,Failed
9131,9131,Carte,Success
9132,9132,Carte,Success
9133,9133,Mobile Money,Pending
9134,9134,Mobile Money,Success
9135,9135,Carte,Success
9136,9136,PayPal,Success
9137,9137,Carte,Success
9138,9138,Carte,Success
9139,9139,Carte,Success
9140,9140,Mobile Money,Success
9141,9141,Mobile Money,Success
9142,9142,Mobile Money,Success
9143,9143,Mobile Money,Success
9144,9144,PayPal,Pending
9145,9145,PayPal,Success
9146,9146,PayPal,Success
9147,9147,Mobile Money,Failed
9148,9148,Mobile Money,Success
9149,9149,Mobile Money,Success
9150,9150,Mobile Money,Success
9151,9151,Carte,Success
9152,9152,Mobile Money,Success
9153,9153,Mobile Money,Success
9154,9154,Mobile Money,Success
9155,9155,PayPal,Success
9156,9156,Mobile Money,Success
9157,9157,Carte,Success
9158,9158,Carte,Success
9159,9159,Mobile Money,Success
9160,9160,Mobile Money,Success
9161,9161,PayPal,Success
9162,9162,Mobile Money,Failed
9163,9163,PayPal,Success
9164,9164,Mobile Money,Success
9165,9165,PayPal,Success
9166,9166,Mobile Money,Success
9167,9167,PayPal,Success
9168,9168,PayPal,Failed
9169,9169,PayPal,Success
9170,9170,PayPal,Success
9171,9171,PayPal,Success
9172,9172,PayPal,Success
9173,9173,PayPal,Success
9174,9174,PayPal,Pending
9175,9175,Carte,Success
9176,9176,Mobile Money,Success
9177,9177,Carte,Success
9178,9178,PayPal,Success
9179,9179,Mobile Money,Success
9180,9180,PayPal,Success
9181,9181,Mobile Money,Success
9182,9182,Mobile Money,Success
9183,9183,Carte,Success
9184,9184,Carte,Failed
9185,9185,PayPal,Success
9186,9186,Carte,Success
9187,9187,PayPal,Failed
9188,9188,Carte,Failed
9189,9189,Carte,Success
9190,9190,Carte,Pending
9191,9191,Mobile Money,Success
9192,9192,Mobile Money,Success
9193,9193,Carte,Success
9194,9194,PayPal,Success
9195,9195,Carte,Success
9196,9196,Mobile Money,Success
9197,9197,Mobile Money,Success
9198,9198,Mobile Money,Success
9199,9199,PayPal,Success
9200,9200,PayPal,Pending
9201,9201,PayPal,Success
9202,9202,Mobile Money,Success
9203,9203,Mobile Money,Success
9204,9204,Carte,Success
9205,9205,PayPal,Failed
9206,9206,Carte,Success
9207,9207,Mobile Money,Success
9208,9208,Carte,Success
9209,9209,Carte,Success
9210,9210,Carte,Success
9211,9211,Mobile Money,Success
9212,9212,Mobile Money,Success
9213,9213,Mobile Money,Success
9214,9214,PayPal,Success
9215,9215,Carte,Success
9216,9216,PayPal,Failed
9217,9217,Mobile Money,Success
9218,9218,Carte,Success
9219,9219,Mobile Money,Success
9220,9220,Carte,Success
9221,9221,Mobile Money,Pending
9222,9222,Carte,Success
9223,9223,Carte,Success
9224,9224,PayPal,Success
9225,9225,Carte,Success
9226,9226,Mobile Money,Success
9227,9227,Carte,Success
9228,9228,PayPal,Success
9229,9229,Mobile Money,Success
9230,9230,Carte,Success
9231,9231,Mobile Money,Failed
9232,9232,PayPal,Success
9233,9233,Carte,Success
9234,9234,Mobile Money,Success
9235,9235,Mobile Money,Success
9236,9236,Carte,Success
9237,9237,Mobile Money,Success
9238,9238,PayPal,Success
9239,9239,Carte,Success
9240,9240,Mobile Money,Success
9241,9241,Mobile Money,Success
9242,9242,Mobile Money,Success
9243,9243,Mobile Money,Success
9244,9244,PayPal,Failed
9245,9245,Mobile Money,Success
9246,9246,PayPal,Pending
9247,9247,Carte,Success
9248,9248,Carte,Success
9249,9249,PayPal,Success
9250,9250,PayPal,Success
9251,9251,Mobile Money,Success
9252,9252,Carte,Success
9253,9253,PayPal,Success
9254,9254,Carte,Success
9255,9255,Carte,Failed
9256,9256,Carte,Success
9257,9257,PayPal,Success
9258,9258,PayPal,Success
9259,9259,PayPal,Failed
9260,9260,Mobile Money,Success
9261,9261,PayPal,Success
9262,9262,Mobile Money,Success
9263,9263,PayPal,Success
9264,9264,Carte,Success
9265,9265,Mobile Money,Success
9266,9266,Carte,Success
9267,9267,Carte,Failed
9268,9268,PayPal,Success
9269,9269,Carte,Success
9270,9270,PayPal,Success
9271,9271,Carte,Pending
9272,9272,Carte,Success
9273,9273,PayPal,Success
9274,9274,Mobile Money,Success
9275,9275,PayPal,Success
9276,9276,Carte,Success
9277,9277,Mobile Money,Success
9278,9278,Mobile Money,Success
9279,9279,Carte,Success
9280,9280,Mobile Money,Success
9281,9281,PayPal,Success
9282,9282,PayPal,Success
9283,9283,Carte,Success
9284,9284,Carte,Pending
9285,9285,PayPal,Success
9286,9286,PayPal,Pending
9287,9287,Carte,Failed
9288,9288,Mobile Money,Failed
9289,9289,Mobile Money,Success
9290,9290,Mobile Money,Success
9291,9291,PayPal,Success
9292,9292,Mobile Money,Success
9293,9293,Mobile Money,Pending
9294,9294,PayPal,Success
9295,9295,Carte,Failed
9296,9296,Carte,Success
9297,9297,Carte,Failed
9298,9298,PayPal,Failed
9299,9299,Mobile Money,Pending
9300,9300,Carte,Success
9301,9301,Carte,Success
9302,9302,Mobile Money,Success
9303,9303,Carte,Success
9304,9304,Carte,Pending
9305,9305,Carte,Success
9306,9306,Carte,Success
9307,9307,Carte,Success
9308,9308,Mobile Money,Success
9309,9309,Carte,Success
9310,9310,Mobile Money,Failed
9311,9311,Carte,Failed
9312,9312,PayPal,Success
9313,9313,Mobile Money,Success
9314,9314,Carte,Success
9315,9315,Carte,Success
9316,9316,PayPal,Success
9317,9317,PayPal,Pending
9318,9318,Mobile Money,Success
9319,9319,Carte,Success
9320,9320,Carte,Success
9321,9321,Mobile Money,Success
9322,9322,Mobile Money,Success
9323,9323,PayPal,Success
9324,9324,Mobile Money,Success
9325,9325,PayPal,Success
9326,9326,Carte,Success
9327,9327,Mobile Money,Success
9328,9328,Mobile Money,Success
9329,9329,Mobile Money,Pending
9330,9330,Carte,Failed
9331,9331,Carte,Success
9332,9332,Mobile Money,Success
9333,9333,Carte,Success
9334,9334,PayPal,Success
9335,9335,PayPal,Failed
9336,9336,Carte,Success
9337,9337,Carte,Success
9338,9338,Mobile Money,Success
9339,9339,PayPal,Success
9340,9340,Mobile Money,Success
9341,9341,PayPal,Success
9342,9342,PayPal,Success
9343,9343,Mobile Money,Success
9344,9344,Mobile Money,Success
9345,9345,Carte,Success
9346,9346,Mobile Money,Success
9347,9347,PayPal,Success
9348,9348,Mobile Money,Success
9349,9349,Mobile Money,Success
9350,9350,Carte,Success
9351,9351,PayPal,Success
9352,9352,PayPal,Pending
9353,9353,Carte,Failed
9354,9354,PayPal,Success
9355,9355,Carte,Success
9356,9356,Mobile Money,Success
9357,9357,Carte,Success
9358,9358,PayPal,Failed
9359,9359,Mobile Money,Success
9360,9360,Carte,Success
9361,9361,Mobile Money,Success
9362,9362,PayPal,Success
9363,9363,Carte,Success
9364,9364,Carte,Success
9365,9365,PayPal,Success
9366,9366,Carte,Success
9367,9367,Carte,Success
9368,9368,PayPal,Success
9369,9369,PayPal,Failed
9370,9370,Carte,Success
9371,9371,Carte,Success
9372,9372,Carte,Failed
9373,9373,Carte,Success
9374,9374,Mobile Money,Pending
9375,9375,Mobile Money,Failed
9376,9376,Mobile Money,Success
9377,9377,PayPal,Success
9378,9378,PayPal,Success
9379,9379,Mobile Money,Success
9380,9380,Carte,Success
9381,9381,Mobile Money,Success
9382,9382,PayPal,Success
9383,9383,Mobile Money,Success
9384,9384,Mobile Money,Success
9385,9385,Mobile Money,Success
9386,9386,Mobile Money,Success
9387,9387,PayPal,Success
9388,9388,Mobile Money,Success
9389,9389,Mobile Money,Success
9390,9390,Carte,Success
9391,9391,Mobile Money,Failed
9392,9392,Carte,Success
9393,9393,Carte,Pending
9394,9394,Carte,Pending
9395,9395,PayPal,Failed
9396,9396,Carte,Success
9397,9397,PayPal,Success
9398,9398,Mobile Money,Failed
9399,9399,Carte,Success
9400,9400,Carte,Success
9401,9401,PayPal,Success
9402,9402,Carte,Pending
9403,9403,Carte,Success
9404,9404,Carte,Failed
9405,9405,Carte,Success
9406,9406,PayPal,Failed
9407,9407,PayPal,Success
9408,9408,Carte,Success
9409,9409,PayPal,Success
9410,9410,Carte,Success
9411,9411,PayPal,Success
9412,9412,Carte,Success
9413,9413,Mobile Money,Failed
9414,9414,Carte,Success
9415,9415,Mobile Money,Success
9416,9416,Mobile Money,Success
9417,9417,Mobile Money,Success
9418,9418,Mobile Money,Success
9419,9419,PayPal,Success
9420,9420,Carte,Success
9421,9421,Carte,Success
9422,9422,Carte,Pending
9423,9423,Carte,Success
9424,9424,PayPal,Success
9425,9425,Mobile Money,Success
9426,9426,PayPal,Success
9427,9427,Mobile Money,Success
9428,9428,Mobile Money,Success
9429,9429,PayPal,Success
9430,9430,PayPal,Success
9431,9431,Carte,Success
9432,9432,Carte,Success
9433,9433,PayPal,Success
9434,9434,Carte,Success
9435,9435,Carte,Success
9436,9436,PayPal,Success
9437,9437,Mobile Money,Success
9438,9438,Carte,Success
9439,9439,PayPal,Success
9440,9440,Mobile Money,Success
9441,9441,Mobile Money,Success
9442,9442,PayPal,Failed
9443,9443,Carte,Success
9444,9444,PayPal,Success
9445,9445,PayPal,Success
9446,9446,PayPal,Success
9447,9447,PayPal,Success
9448,9448,PayPal,Success
9449,9449,Mobile Money,Success
9450,9450,Mobile Money,Success
9451,9451,Carte,Success
9452,9452,Mobile Money,Success
9453,9453,PayPal,Success
9454,9454,Carte,Pending
9455,9455,PayPal,Success
9456,9456,Carte,Success
9457,9457,Mobile Money,Success
9458,9458,PayPal,Success
9459,9459,Mobile Money,Success
9460,9460,Mobile Money,Failed
9461,9461,Carte,Failed
9462,9462,Carte,Success
9463,9463,Carte,Success
9464,9464,Carte,Success
9465,9465,PayPal,Pending
9466,9466,PayPal,Success
9467,9467,Carte,Pending
9468,9468,PayPal,Success
9469,9469,Carte,Success
9470,9470,Carte,Success
9471,9471,Mobile Money,Success
9472,9472,Carte,Success
9473,9473,PayPal,Success
9474,9474,PayPal,Success
9475,9475,PayPal,Failed
9476,9476,Mobile Money,Success
9477,9477,Mobile Money,Success
9478,9478,Mobile Money,Success
9479,9479,PayPal,Success
9480,9480,PayPal,Success
9481,9481,Mobile Money,Success
9482,9482,PayPal,Success
9483,9483,Mobile Money,Failed
9484,9484,PayPal,Success
9485,9485,Mobile Money,Success
9486,9486,Carte,Success
9487,9487,Mobile Money,Success
9488,9488,Mobile Money,Success
9489,9489,Carte,Success
9490,9490,Carte,Success
9491,9491,Carte,Success
9492,9492,Carte,Success
9493,9493,PayPal,Success
9494,9494,PayPal,Pending
9495,9495,Carte,Success
9496,9496,PayPal,Failed
9497,9497,PayPal,Success
9498,9498,Carte,Success
9499,9499,Mobile Money,Success
9500,9500,Mobile Money,Success
9501,9501,Mobile Money,Success
9502,9502,Mobile Money,Success
9503,9503,PayPal,Success
9504,9504,PayPal,Success
9505,9505,Mobile Money,Success
9506,9506,PayPal,Success
9507,9507,Mobile Money,Success
9508,9508,Carte,Failed
9509,9509,Mobile Money,Success
9510,9510,PayPal,Success
9511,9511,Mobile Money,Success
9512,9512,Mobile Money,Success
9513,9513,PayPal,Success
9514,9514,Mobile Money,Success
9515,9515,Carte,Success
9516,9516,Mobile Money,Success
9517,9517,PayPal,Success
9518,9518,PayPal,Success
9519,9519,Carte,Success
9520,9520,PayPal,Success
9521,9521,PayPal,Success
9522,9522,Mobile Money,Success
9523,9523,Mobile Money,Success
9524,9524,PayPal,Success
9525,9525,PayPal,Success
9526,9526,Carte,Success
9527,9527,Carte,Success
9528,9528,PayPal,Success
9529,9529,PayPal,Success
9530,9530,PayPal,Failed
9531,9531,Carte,Success
9532,9532,Mobile Money,Failed
9533,9533,Mobile Money,Success
9534,9534,PayPal,Success
9535,9535,Carte,Success
9536,9536,Carte,Success
9537,9537,PayPal,Failed
9538,9538,PayPal,Success
9539,9539,PayPal,Success
9540,9540,PayPal,Success
9541,9541,PayPal,Success
9542,9542,Carte,Success
9543,9543,Mobile Money,Failed
9544,9544,Mobile Money,Success
9545,9545,Mobile Money,Success
9546,9546,Carte,Success
9547,9547,Carte,Failed
9548,9548,PayPal,Success
9549,9549,PayPal,Success
9550,9550,Mobile Money,Success
9551,9551,Carte,Success
9552,9552,PayPal,Success
9553,9553,Carte,Success
9554,9554,PayPal,Success
9555,9555,Carte,Success
9556,9556,Carte,Success
9557,9557,Mobile Money,Success
9558,9558,Mobile Money,Pending
9559,9559,Carte,Success
9560,9560,Carte,Success
9561,9561,PayPal,Success
9562,9562,Carte,Success
9563,9563,Mobile Money,Success
9564,9564,PayPal,Pending
9565,9565,Mobile Money,Success
9566,9566,Mobile Money,Success
9567,9567,Carte,Success
9568,9568,Carte,Success
9569,9569,PayPal,Success
9570,9570,Mobile Money,Success
9571,9571,PayPal,Success
9572,9572,Carte,Success
9573,9573,Carte,Success
9574,9574,Carte,Success
9575,9575,Mobile Money,Failed
9576,9576,Carte,Success
9577,9577,PayPal,Success
9578,9578,Mobile Money,Success
9579,9579,PayPal,Failed
9580,9580,Carte,Success
9581,9581,PayPal,Success
9582,9582,PayPal,Success
9583,9583,Mobile Money,Success
9584,9584,Mobile Money,Success
9585,9585,Mobile Money,Success
9586,9586,PayPal,Failed
9587,9587,PayPal,Success
9588,9588,Mobile Money,Success
9589,9589,PayPal,Failed
9590,9590,Carte,Success
9591,9591,Carte,Success
9592,9592,Mobile Money,Success
9593,9593,Mobile Money,Success
9594,9594,Mobile Money,Success
9595,9595,PayPal,Success
